stat,sample,category,side,bucket,clusters,events,losing,contracts,rows,mean_c,se_c,t
C,confirmation,Climate and Weather,short_yes,0,142,2982,27.0,1014083.78,18909.0,1.4576134528056446,0.5216706811002446,2.79412569196226
C,exploration,Climate and Weather,short_yes,0,138,1729,26.0,1119698.8399999999,9763.0,1.1463437704374155,0.4302383154566434,2.6644390544824375
C,all,Climate and Weather,short_yes,1,275,5681,104.0,1727883.2699999996,57935.0,0.9352435480204634,0.7905063905748719,1.1830942281697883
C,confirmation,Climate and Weather,short_yes,1,138,3507,53.0,948533.34,36223.0,0.43763656214762064,1.1449223197051053,0.3822412705347046
C,exploration,Climate and Weather,short_yes,1,139,2174,51.0,779349.9299999999,21712.0,1.5408724165792897,1.0681453641814476,1.4425680888107466
C,all,Climate and Weather,short_yes,2,277,6237,121.0,2232367.15,96694.0,2.610614983292512,0.7874619674700505,3.315226755242375
C,confirmation,Climate and Weather,short_yes,2,140,4070,66.0,1297808.8000000003,62644.0,0.9252836010974801,0.8696569007295598,1.0639639613291803
C,exploration,Climate and Weather,short_yes,2,140,2167,55.0,934558.3500000001,34050.0,4.951012347169121,1.3887975579876923,3.5649633157066636
C,all,Climate and Weather,short_yes,3,264,3271,163.0,725519.3900000001,28770.0,1.5059100625828885,1.5862304916434673,0.9493639609856698
C,confirmation,Climate and Weather,short_yes,3,139,2309,82.0,464913.43999999994,20518.0,1.8379818402324517,2.1443314847509085,0.8571351273359477
C,exploration,Climate and Weather,short_yes,3,127,962,81.0,260605.94999999998,8252.0,0.913503663289344,2.207168532841303,0.41388034021733017
C,all,Climate and Weather,short_yes,4,246,2877,194.0,550218.0800000001,15453.0,1.4094054851850735,0.9764813566314354,1.4433511460445032
C,confirmation,Climate and Weather,short_yes,4,133,2166,102.0,354432.68999999994,12273.0,1.0032041062578057,1.1515965347478598,0.8711419980761366
C,exploration,Climate and Weather,short_yes,4,114,711,92.0,195785.39,3180.0,2.144756817656311,1.7674488398672556,1.2134760391805137
C,all,Commodities,long_yes,0,132,894,108.0,1533219.9100000006,14640.0,0.9278499227159133,1.052571328328337,0.8815078824059337
C,confirmation,Commodities,long_yes,0,96,829,77.0,1498714.1900000004,14103.0,1.0180483211412037,1.0772781937257394,0.9450189626695306
C,exploration,Commodities,long_yes,0,37,65,32.0,34505.72,537.0,-2.989808356411633,1.0273167792155529,-2.9103081122598
C,all,Commodities,long_yes,1,149,1079,98.0,904162.6899999997,15091.0,0.25949379751557644,1.8327981679441676,0.14158340075527695
C,confirmation,Commodities,long_yes,1,102,992,67.0,849487.7999999998,13967.0,0.7314991692641134,1.8967409863567142,0.38566107577460373
C,exploration,Commodities,long_yes,1,48,87,32.0,54674.89,1124.0,-7.074088489249819,4.548399268968054,-1.5552918886241043
C,all,Commodities,long_yes,2,155,1475,76.0,1762416.3200000012,31701.0,-1.405307055940108,1.8237677517487318,-0.7705515434147906
C,confirmation,Commodities,long_yes,2,108,1376,50.0,1672214.4900000016,29328.0,-0.8897825840511644,1.84731747020639,-0.48166197656960086
C,exploration,Commodities,long_yes,2,48,99,27.0,90201.83,2373.0,-10.962402425760102,8.409317631163653,-1.3036018981058706
C,all,Commodities,long_yes,3,136,987,43.0,753239.4299999997,11270.0,0.36219168717707884,2.4178403515260327,0.14979967016783372
C,confirmation,Commodities,long_yes,3,100,927,28.0,669594.9999999998,10447.0,-0.0697066136993237,2.1906451633159536,-0.03182012991725671
C,exploration,Commodities,long_yes,3,37,60,15.0,83644.43,823.0,3.8196477637542623,11.305983209133625,0.3378430423166143
C,all,Commodities,long_yes,4,118,741,22.0,1234303.4200000004,11460.0,1.0571363068895978,0.5495590432713512,1.9236082452520473
C,confirmation,Commodities,long_yes,4,91,700,13.0,1209046.36,11204.0,1.133330502727786,0.5517590548917305,2.0540315427178175
C,exploration,Commodities,long_yes,4,28,41,9.0,25257.059999999998,256.0,-2.59025238883702,3.8345481697276167,-0.6755039379309756
C,all,Commodities,short_yes,0,142,820,20.0,1360844.2399999995,11493.0,0.10910367008644586,0.8479904525819444,0.12866143687614548
C,confirmation,Commodities,short_yes,0,102,757,16.0,1297090.1999999995,10903.0,0.013060611359179321,0.8824805445792103,0.014799885889163665
C,exploration,Commodities,short_yes,0,41,63,4.0,63754.04,590.0,2.0631211763207475,1.4532223741339283,1.4196871814269296
C,all,Commodities,short_yes,1,154,1059,42.0,853540.0700000001,12639.0,-0.08190065406068155,2.2487305667034616,-0.03642083906065467
C,confirmation,Commodities,short_yes,1,108,973,36.0,771354.8300000001,10999.0,-0.7728127663373803,2.42498545045737,-0.3186875889055838
C,exploration,Commodities,short_yes,1,47,86,7.0,82185.23999999999,1640.0,6.402699195135282,4.920632581728898,1.3011943258900363
C,all,Commodities,short_yes,2,158,1573,69.0,2069579.5300000003,36471.0,0.9707069145586276,2.0576613576609386,0.47175251211505753
C,confirmation,Commodities,short_yes,2,107,1451,53.0,1950600.46,33304.0,0.08153372423586733,2.0645896802120163,0.0394914907389707
C,exploration,Commodities,short_yes,2,52,122,16.0,118979.07,3167.0,15.548242560645331,8.229654241953176,1.8892947508515505
C,all,Commodities,short_yes,3,148,1189,87.0,1075272.0999999996,16677.0,6.60254557892835,2.167566658094936,3.0460634528911306
C,confirmation,Commodities,short_yes,3,105,1097,69.0,996181.3599999996,15372.0,5.025188475720929,2.1463704713363057,2.3412493522575835
C,exploration,Commodities,short_yes,3,44,92,19.0,79090.73999999999,1305.0,26.4700262002859,10.891242160912048,2.430395524147382
C,all,Commodities,short_yes,4,124,970,94.0,1486843.21,15317.0,0.3085996337165906,0.6976683524887425,0.44232998761624365
C,confirmation,Commodities,short_yes,4,92,908,72.0,1452111.9000000004,14899.0,0.18907127611859645,0.6981648209326602,0.27081180610908046
C,exploration,Commodities,short_yes,4,33,62,23.0,34731.31,418.0,5.306065909981513,5.527137991732811,0.9600024312615378
C,all,Companies,long_yes,0,3,4,3.0,3121.0,10.0,-6.586030118551747,0.1354636098601254,-48.618445391734596
C,confirmation,Companies,long_yes,0,1,1,1.0,1.0,1.0,-5.0,,
C,exploration,Companies,long_yes,0,2,3,2.0,3120.0,9.0,-6.5865384615384635,0.15598496055226693,-42.22547121349861
C,all,Companies,long_yes,1,3,3,2.0,58275.0,151.0,-16.155246675246673,0.20938805761559592,-77.15457538130092
C,exploration,Companies,long_yes,1,3,3,2.0,58275.0,151.0,-16.155246675246676,0.20938805761559318,-77.15457538130194
C,all,Companies,long_yes,2,2,2,1.0,41001.0,278.0,-8.956635204019413,5.649279764074995,-1.5854472743546204
C,exploration,Companies,long_yes,2,2,2,1.0,41001.0,278.0,-8.956635204019413,5.649279764074995,-1.5854472743546204
C,all,Companies,long_yes,3,2,2,0.0,7116.0,77.0,4.849494097807759,1.7862825099270392,2.7148528135148324
C,exploration,Companies,long_yes,3,2,2,0.0,7116.0,77.0,4.849494097807759,1.7862825099270392,2.7148528135148324
C,all,Companies,long_yes,4,1,1,0.0,1489.0,14.0,6.8354600402955015,,
C,exploration,Companies,long_yes,4,1,1,0.0,1489.0,14.0,6.8354600402955015,,
C,all,Companies,short_yes,0,4,8,0.0,3000.0,18.0,3.9756666666666662,0.5720431825330166,6.949941522005996
C,confirmation,Companies,short_yes,0,1,1,0.0,161.0,2.0,5.0,,
C,exploration,Companies,short_yes,0,3,7,0.0,2839.0,16.0,3.9175766114829167,0.6499863673206793,6.027167350650185
C,all,Companies,short_yes,1,4,4,1.0,41053.0,209.0,4.764718778164808,15.387723530153242,0.3096441633376135
C,confirmation,Companies,short_yes,1,1,1,0.0,1.0,1.0,16.0,,
C,exploration,Companies,short_yes,1,3,3,1.0,41052.0,208.0,4.764445094027086,16.321724326561622,0.29190819540270824
C,all,Companies,short_yes,2,2,2,1.0,33804.0,287.0,0.07990178677080441,1.3415130347424788,0.059560947006484066
C,exploration,Companies,short_yes,2,2,2,1.0,33804.0,287.0,0.07990178677080441,1.3415130347424788,0.059560947006484066
C,all,Companies,short_yes,3,2,2,2.0,21070.0,84.0,-21.699857617465582,1.063301585399448,-20.407998930344533
C,exploration,Companies,short_yes,3,2,2,2.0,21070.0,84.0,-21.699857617465582,1.063301585399448,-20.407998930344533
C,all,Companies,short_yes,4,1,1,0.0,280.0,15.0,16.567857142857143,,
C,exploration,Companies,short_yes,4,1,1,0.0,280.0,15.0,16.567857142857143,,
C,all,Crypto,long_yes,0,250,8960,184.0,49417026.13000013,442616.0,1.1907463472261102,0.8224348599961406,1.4478305883479914
C,confirmation,Crypto,long_yes,0,127,6380,88.0,45706752.28000012,413267.0,1.2429584192450696,0.8866275242149404,1.4018946911733206
C,exploration,Crypto,long_yes,0,124,2581,97.0,3710273.85,29349.0,0.5475473979636296,1.025809047230111,0.5337712700449629
C,all,Crypto,long_yes,1,252,10492,164.0,28680119.169999994,198482.0,0.10169012994550894,1.388317710582691,0.0732470162775843
C,confirmation,Crypto,long_yes,1,128,7308,82.0,24677707.319999997,159541.0,0.393602574149096,1.5892679145401072,0.24766282043955712
C,exploration,Crypto,long_yes,1,125,3184,83.0,4002411.85,38941.0,-1.698157094952633,1.7884442344474363,-0.9495163797921278
C,all,Crypto,long_yes,2,260,14152,133.0,68208830.22000006,482284.0,1.015373885706846,1.264020373987619,0.8032891768220751
C,confirmation,Crypto,long_yes,2,133,9884,68.0,59532842.38000007,383691.0,1.031605630182913,1.417914345222322,0.7275514445981307
C,exploration,Crypto,long_yes,2,129,4268,65.0,8675987.84,98593.0,0.9039949968394606,2.1136063651157553,0.4277026279630606
C,all,Crypto,long_yes,3,255,9390,86.0,27703228.750000015,170928.0,1.105461345548034,1.4437838175575786,0.7656695774704844
C,confirmation,Crypto,long_yes,3,128,6654,49.0,23885381.56000001,136179.0,1.1586382779978488,1.6544192300422238,0.7003293101037507
C,exploration,Crypto,long_yes,3,128,2736,37.0,3817847.1899999995,34749.0,0.7727735090413612,1.7592236716896854,0.4392696173188334
C,all,Crypto,long_yes,4,250,7879,51.0,47158664.03000008,438760.0,0.4104410127200972,0.5636978578382539,0.7281223567073909
C,confirmation,Crypto,long_yes,4,127,5646,30.0,43501324.97000008,406406.0,0.3868207576115124,0.6083926970620597,0.6358076937469458
C,exploration,Crypto,long_yes,4,123,2233,21.0,3657339.06,32354.0,0.6913863602791044,0.843920728425116,0.8192550994325453
C,all,Crypto,short_yes,0,255,8707,54.0,51864225.64000012,473946.0,-0.6655446675010716,0.8895313726437466,-0.7481969584985276
C,confirmation,Crypto,short_yes,0,129,6125,37.0,47531857.43000013,438794.0,-0.7529633595269603,0.9671815349982565,-0.7785129598533098
C,exploration,Crypto,short_yes,0,127,2583,17.0,4332368.209999999,35152.0,0.2935549760843167,0.9775039267631883,0.3003107896009852
C,all,Crypto,short_yes,1,258,10205,92.0,29777745.67,182186.0,-0.3166634851097827,1.3349499831657565,-0.23720999970263576
C,confirmation,Crypto,short_yes,1,129,7104,57.0,25099746.75,144742.0,-0.6877124684963192,1.527820318537385,-0.4501265365777312
C,exploration,Crypto,short_yes,1,129,3102,35.0,4677998.92,37444.0,1.6741953573388177,2.246854748648894,0.7451284326882125
C,all,Crypto,short_yes,2,260,14514,124.0,74931486.28000006,516620.0,-0.35784891573887057,1.3404314747219692,-0.2669654678267646
C,confirmation,Crypto,short_yes,2,132,10050,65.0,64079633.910000086,408767.0,-0.8051250583369635,1.527173473106747,-0.5271994783271661
C,exploration,Crypto,short_yes,2,131,4464,62.0,10851852.37,107853.0,2.283293858521225,2.1167728024162256,1.078667420478438
C,all,Crypto,short_yes,3,254,10685,156.0,28859196.810000002,210063.0,-0.7694392437943938,1.3345015458687879,-0.576574261885529
C,confirmation,Crypto,short_yes,3,131,7395,79.0,24297222.810000002,166498.0,-1.0661992986843751,1.5510840851114973,-0.6873897481887534
C,exploration,Crypto,short_yes,3,127,3290,81.0,4561974.0,43565.0,0.8111145197232618,1.7866155654505989,0.4539949922123801
C,all,Crypto,short_yes,4,249,9166,179.0,47839690.0200001,419718.0,-0.022208300044500286,0.6427068915810175,-0.03455432069488053
C,confirmation,Crypto,short_yes,4,128,6473,96.0,43975186.56000011,388394.0,-0.12181855193930588,0.6947305445357198,-0.1753464748274682
C,exploration,Crypto,short_yes,4,121,2693,83.0,3864503.4600000004,31324.0,1.1112825754851294,0.951791716974637,1.167569075950198
C,all,Economics,long_yes,0,159,298,147.0,188330.27000000002,1236.0,-2.4955807354282453,0.718549068241101,-3.4730832530853433
C,confirmation,Economics,long_yes,0,111,215,101.0,105199.85,857.0,-1.8685608851628595,1.2204812672748728,-1.531003330624679
C,exploration,Economics,long_yes,0,51,84,49.0,83130.42,379.0,-3.2890615598357384,0.5540075421558669,-5.936853399209463
C,all,Economics,long_yes,1,182,375,136.0,147822.89,2521.0,-1.0861408039887641,3.8873184509111915,-0.2794061813315479
C,confirmation,Economics,long_yes,1,127,283,94.0,100520.31999999998,1810.0,-0.5696781953394336,5.199834297011325,-0.10955699024233596
C,exploration,Economics,long_yes,1,62,93,48.0,47302.57,711.0,-2.1836496008567847,5.003252213118248,-0.43644603706592633
C,all,Economics,long_yes,2,189,442,115.0,204411.71000000002,4257.0,-13.860216839111317,5.74349601345528,-2.4132021344910846
C,confirmation,Economics,long_yes,2,130,335,78.0,120554.16999999998,3018.0,-10.035966555354655,6.571796429556804,-1.5271268157695308
C,exploration,Economics,long_yes,2,66,107,43.0,83857.54,1239.0,-19.35798506401452,9.666982426101843,-2.0024847683332885
C,all,Economics,long_yes,3,174,331,54.0,176942.50999999995,1965.0,-1.9330802478541476,8.115755212403554,-0.23818858470494064
C,confirmation,Economics,long_yes,3,118,242,35.0,138622.34999999995,1424.0,-0.2475864652181621,9.936861250606963,-0.024915962794895524
C,exploration,Economics,long_yes,3,61,89,19.0,38320.159999999996,541.0,-8.030317552170974,8.248177718671249,-0.973586872891074
C,all,Economics,long_yes,4,151,234,20.0,137690.90000000002,873.0,-6.579814780664517,6.203883521282549,-1.0605961182366381
C,confirmation,Economics,long_yes,4,106,170,16.0,83836.68000000002,657.0,-11.981672765226385,9.509387640137861,-1.2599836307706436
C,exploration,Economics,long_yes,4,49,64,4.0,53854.22,216.0,1.8294396706516243,2.215937854613154,0.8255825707580584
C,all,Economics,short_yes,0,174,352,12.0,441018.30000000005,1868.0,3.4452232435741608,0.3878797414055449,8.882194339642071
C,confirmation,Economics,short_yes,0,116,227,9.0,231863.14999999997,1198.0,3.2851086807091283,0.584118567694121,5.624044264981156
C,exploration,Economics,short_yes,0,63,126,4.0,209155.15,670.0,3.6227214639467404,0.49320595733509454,7.345250822843137
C,all,Economics,short_yes,1,183,446,40.0,256289.28,3477.0,5.690973275567751,2.8137881179632025,2.0225308505770636
C,confirmation,Economics,short_yes,1,126,322,31.0,156714.25000000003,2362.0,5.897148296785392,2.789867354186243,2.1137737204375044
C,exploration,Economics,short_yes,1,67,124,13.0,99575.03,1115.0,5.366488675172885,5.819608511581841,0.9221391206114323
C,all,Economics,short_yes,2,191,506,77.0,314092.7899999999,6469.0,-1.7138038724087912,5.077733742825245,-0.33751353639413806
C,confirmation,Economics,short_yes,2,130,372,56.0,214629.71,4378.0,-10.029837232332289,5.739336716021133,-1.7475603416566226
C,exploration,Economics,short_yes,2,71,134,27.0,99463.08,2091.0,16.23122485976706,5.063924079588782,3.2052662331946187
C,all,Economics,short_yes,3,183,409,131.0,214700.5799999999,2923.0,-6.938743091298896,2.4215769994541514,-2.865381977472928
C,confirmation,Economics,short_yes,3,126,307,92.0,158273.18999999994,2329.0,-6.4860132153327115,2.955912008423946,-2.1942511133107003
C,exploration,Economics,short_yes,3,64,102,45.0,56427.39,594.0,-8.208605150796448,4.115008656511811,-1.9947965693356953
C,all,Economics,short_yes,4,162,345,137.0,243733.05,1375.0,-2.0673812817147716,1.2895005484273647,-1.603241878598723
C,confirmation,Economics,short_yes,4,113,262,95.0,134052.16999999998,1036.0,-0.6403070058862185,2.0535507946892557,-0.3118048053849625
C,exploration,Economics,short_yes,4,56,83,49.0,109680.88,339.0,-3.811554043877112,1.1483960827925312,-3.31902389862619
C,all,Elections,long_yes,0,44,52,39.0,83662.63,421.0,12.336451364247102,9.687069141736938,1.2734967804756598
C,confirmation,Elections,long_yes,0,38,44,34.0,67312.63,362.0,15.394599289910381,11.232819015880699,1.3705018542670238
C,exploration,Elections,long_yes,0,6,9,5.0,16350.0,59.0,-0.2538837920489303,4.62831214493764,-0.05485450939747519
C,all,Elections,long_yes,1,48,60,35.0,59426.71,323.0,8.901152697162605,10.241698432015827,0.8691090404827152
C,confirmation,Elections,long_yes,1,39,52,29.0,34469.71,251.0,17.264439416519604,12.944525443581167,1.3337251714453975
C,exploration,Elections,long_yes,1,9,8,6.0,24957.0,72.0,-2.649917858716994,11.07558446789977,-0.23925760905866578
C,all,Elections,long_yes,2,44,50,25.0,142039.49000000002,621.0,6.174230560810938,16.345986707067887,0.3777214965029456
C,confirmation,Elections,long_yes,2,38,45,21.0,129975.48999999999,503.0,5.9917032049657895,17.726823588696856,0.3380020777544306
C,exploration,Elections,long_yes,2,7,7,4.0,12064.0,118.0,8.140749336870027,28.79269317622468,0.2827366404054269
C,all,Elections,long_yes,3,33,41,8.0,49105.770000000004,293.0,-3.1470926939950274,13.759282190595082,-0.22872506358988465
C,confirmation,Elections,long_yes,3,28,34,7.0,44570.770000000004,219.0,-0.8390119802731741,14.445473122270336,-0.05808130846055045
C,exploration,Elections,long_yes,3,6,8,1.0,4535.0,74.0,-25.831312017640577,22.549122310115006,-1.1455573153751204
C,all,Elections,long_yes,4,28,36,2.0,184412.82999999996,529.0,-11.465824991677637,15.97415647297967,-0.7177734242851642
C,confirmation,Elections,long_yes,4,23,31,2.0,183871.82999999996,514.0,-11.517964633299185,16.101524322578577,-0.7153338033435733
C,exploration,Elections,long_yes,4,5,5,0.0,541.0,15.0,6.255083179297596,1.834102216420298,3.410433248102132
C,all,Elections,short_yes,0,43,60,6.0,265026.19999999995,747.0,-14.299184737207119,9.907868822918825,-1.4432149832394154
C,confirmation,Elections,short_yes,0,33,48,4.0,217001.2,668.0,-18.496397688123388,11.135883305032154,-1.6609726576216113
C,exploration,Elections,short_yes,0,10,13,2.0,48025.0,79.0,4.66594273815721,1.895463905769031,2.461636290702215
C,all,Elections,short_yes,1,48,61,18.0,151279.64,549.0,-31.58826250511966,15.231901794051142,-2.073822621247239
C,confirmation,Elections,short_yes,1,37,51,15.0,95786.64000000001,416.0,-32.10269177413467,16.457211455699913,-1.9506762649644382
C,exploration,Elections,short_yes,1,11,11,3.0,55493.0,133.0,-30.70030454291533,31.51769454064974,-0.9740656793065817
C,all,Elections,short_yes,2,52,52,22.0,135610.05,804.0,-18.75283491157182,10.526382822381864,-1.7815079717315954
C,confirmation,Elections,short_yes,2,47,45,21.0,127332.04999999999,681.0,-17.010665264558295,11.624374664982904,-1.463361751045497
C,exploration,Elections,short_yes,2,8,10,3.0,8278.0,123.0,-45.550857695095445,6.597334454723623,-6.904433602343974
C,all,Elections,short_yes,3,33,44,24.0,86634.22,403.0,21.492272222223498,19.19702612407281,1.1195625865858712
C,confirmation,Elections,short_yes,3,32,40,23.0,83626.22,337.0,22.39879119252311,19.856649867188136,1.1280246840397634
C,exploration,Elections,short_yes,3,2,4,2.0,3008.0,66.0,-3.7101063829787235,5.463982571299229,-0.6790113867615306
C,all,Elections,short_yes,4,30,44,27.0,159777.47999999992,696.0,12.502207839302518,16.673898678013103,0.7498071135449833
C,confirmation,Elections,short_yes,4,26,37,23.0,159171.4799999999,686.0,12.569596406341146,16.80210265610898,0.7480966319278523
C,exploration,Elections,short_yes,4,5,7,5.0,606.0,10.0,-5.198019801980197,0.7922193400642645,-6.561339188662746
C,all,Entertainment,long_yes,0,190,627,166.0,351134.18000000005,3760.0,-1.8801315781904229,0.736891370936233,-2.5514365513626296
C,confirmation,Entertainment,long_yes,0,106,372,85.0,206048.19999999998,2402.0,-0.5678848929522315,0.8971560228002307,-0.6329834259817283
C,exploration,Entertainment,long_yes,0,88,257,85.0,145085.98,1358.0,-3.74375801162869,1.0274645253117738,-3.643685907786144
C,all,Entertainment,long_yes,1,191,595,137.0,416135.87999999995,6599.0,-6.004068550878143,2.213342215412082,-2.7126706882786773
C,confirmation,Entertainment,long_yes,1,107,355,76.0,226938.11000000007,4257.0,-5.2896985438012125,3.0812366659821033,-1.7167452932782725
C,exploration,Entertainment,long_yes,1,89,244,66.0,189197.77000000002,2342.0,-6.860937948687241,3.0031313203231407,-2.284594716939982
C,all,Entertainment,long_yes,2,195,564,106.0,442241.43000000005,8684.0,4.512846433225398,6.341189919294106,0.7116718613795694
C,confirmation,Entertainment,long_yes,2,111,343,57.0,245791.94,5986.0,-0.6545941661065066,4.045443024059529,-0.16181025470224844
C,exploration,Entertainment,long_yes,2,88,224,51.0,196449.49,2698.0,10.978199179850252,11.090577804969712,0.9898671983465909
C,all,Entertainment,long_yes,3,194,466,58.0,266524.16000000003,4342.0,4.501205144028968,2.49232148713993,1.8060291046940085
C,confirmation,Entertainment,long_yes,3,105,276,32.0,176018.53999999998,3055.0,5.43314914440263,2.8521033032626475,1.9049622565169393
C,exploration,Entertainment,long_yes,3,93,191,26.0,90505.62,1287.0,2.6887273961550675,4.836932432347499,0.5558744997498657
C,all,Entertainment,long_yes,4,180,427,21.0,302131.76999999996,2133.0,2.2840267344278296,1.2469048724698664,1.8317570047694451
C,confirmation,Entertainment,long_yes,4,98,248,14.0,183676.33000000002,1394.0,3.247213127570656,0.5507631062351385,5.895843586488011
C,exploration,Entertainment,long_yes,4,87,179,7.0,118455.44,739.0,0.7905154039358607,3.05772013276772,0.2585309870136216
C,all,Entertainment,short_yes,0,208,784,20.0,1398609.1500000001,6696.0,2.1692555421934703,0.3931262744005336,5.51796123396052
C,confirmation,Entertainment,short_yes,0,110,419,18.0,704816.0699999998,3857.0,1.3779616574292928,0.7040118834702503,1.9572988606910662
C,exploration,Entertainment,short_yes,0,106,367,2.0,693793.0800000001,2839.0,2.9731215105229922,0.37720982641425416,7.881877147224398
C,all,Entertainment,short_yes,1,210,724,50.0,672891.3999999999,10034.0,8.417903007825634,1.649613199733701,5.1029556560195735
C,confirmation,Entertainment,short_yes,1,119,417,32.0,363852.58999999997,6411.0,6.485602617257722,2.474367856919738,2.621114964422244
C,exploration,Entertainment,short_yes,1,101,310,18.0,309038.81,3623.0,10.69293280672418,2.1946515086611282,4.87226913454133
C,all,Entertainment,short_yes,2,209,686,100.0,634032.0899999999,11738.0,-0.552058965974419,4.301949482193336,-0.12832762640740109
C,confirmation,Entertainment,short_yes,2,120,418,63.0,354441.10000000003,7891.0,2.9468679281268457,4.375290884738741,0.6735250308512484
C,exploration,Entertainment,short_yes,2,95,271,40.0,279590.99,3847.0,-4.987693666380304,7.152168703616822,-0.6973680114477793
C,all,Entertainment,short_yes,3,205,587,126.0,311053.31999999995,4609.0,-1.3023859703538931,3.0059893741071866,-0.4332636640609272
C,confirmation,Entertainment,short_yes,3,116,348,71.0,190219.40000000002,3033.0,-2.3904548642252053,3.8364673417095942,-0.6230875050691761
C,exploration,Entertainment,short_yes,3,95,240,60.0,120833.92,1576.0,0.4104758829308849,4.651040155364079,0.08825464180468964
C,all,Entertainment,short_yes,4,206,575,169.0,279515.93,2516.0,0.05562162414142117,1.7637179396059195,0.03153657560111291
C,confirmation,Entertainment,short_yes,4,113,357,95.0,196327.89,1676.0,-0.5251216217930137,1.8651360846926157,-0.2815460094857135
C,exploration,Entertainment,short_yes,4,97,218,78.0,83188.04000000001,840.0,1.426204415923251,3.964699524943886,0.3597257262373336
C,all,Financials,long_yes,0,131,466,109.0,100736.38999999998,3270.0,0.5348639385950794,2.3197520370867024,0.23056944451131806
C,confirmation,Financials,long_yes,0,85,372,71.0,81994.91,3004.0,-1.442689964654513,0.8895478016288489,-1.6218239896864526
C,exploration,Financials,long_yes,0,50,96,41.0,18741.48,266.0,9.186760924163938,11.30788645714861,0.8124206905487859
C,all,Financials,long_yes,1,154,519,109.0,121757.11000000002,2521.0,2.2990650694957355,6.735365339459422,0.34134229601868304
C,confirmation,Financials,long_yes,1,92,398,68.0,97227.02000000002,2052.0,-2.2683374036481863,4.409002140628467,-0.5144786351418857
C,exploration,Financials,long_yes,1,70,123,46.0,24530.09,469.0,20.402338706258323,15.796412342733944,1.2915805350980862
C,all,Financials,long_yes,2,158,611,79.0,212363.7,3680.0,10.114908961601019,5.47017033421963,1.84910310714191
C,confirmation,Financials,long_yes,2,95,486,44.0,167157.17,2958.0,7.377141206827978,5.326774202063725,1.384917198849895
C,exploration,Financials,long_yes,2,69,127,36.0,45206.53,722.0,20.2381701365931,14.586206831764228,1.3874868476786337
C,all,Financials,long_yes,3,132,388,24.0,93770.79000000001,1839.0,9.034271172307497,3.882254775424003,2.327068081543106
C,confirmation,Financials,long_yes,3,84,308,15.0,80424.52,1549.0,9.36820950627371,4.414350919500175,2.122216760088128
C,exploration,Financials,long_yes,3,51,80,10.0,13346.27,290.0,7.021961349500646,6.40381880436588,1.096527176052099
C,all,Financials,long_yes,4,110,241,14.0,75861.54999999999,675.0,2.406752089718047,1.010359778863374,2.382074326459803
C,confirmation,Financials,long_yes,4,75,190,9.0,64989.96000000001,565.0,2.4309449627565556,1.1714339933571125,2.075187314472511
C,exploration,Financials,long_yes,4,36,51,5.0,10871.59,110.0,2.262127995996907,0.912478159226769,2.4791037167550694
C,all,Financials,short_yes,0,148,391,15.0,189274.73000000004,1307.0,0.5438865796097033,1.7696294905324583,0.3073448891530706
C,confirmation,Financials,short_yes,0,85,269,9.0,126763.09,820.0,2.321582083209316,1.1532053675850682,2.013155807686666
C,exploration,Financials,short_yes,0,68,126,6.0,62511.64,487.0,-3.0609808517261734,4.836307414408364,-0.6329169321633434
C,all,Financials,short_yes,1,173,609,52.0,216433.78,2639.0,5.979857214406411,3.136553049693727,1.9065060018641553
C,confirmation,Financials,short_yes,1,93,424,31.0,159993.90000000002,1741.0,4.313227361319711,4.525491329082283,0.9530959287451302
C,exploration,Financials,short_yes,1,88,187,23.0,56439.880000000005,898.0,10.704364248293933,3.2414859912979086,3.30230156077517
C,all,Financials,short_yes,2,183,778,64.0,198487.86,4608.0,2.7910760397776984,3.786956909109333,0.737023448316485
C,confirmation,Financials,short_yes,2,104,606,39.0,156890.05,3583.0,0.6416142643064389,3.9843487109433493,0.16103366217524867
C,exploration,Financials,short_yes,2,87,173,31.0,41597.810000000005,1025.0,10.897973143898678,8.268144170844096,1.318067624211021
C,all,Financials,short_yes,3,151,533,100.0,118725.31000000001,2437.0,-4.0064129276562825,3.445016790101406,-1.1629588973754614
C,confirmation,Financials,short_yes,3,96,432,67.0,85047.45999999999,2063.0,-3.6879694919636643,3.477898969076825,-1.0604015598942484
C,exploration,Financials,short_yes,3,58,101,36.0,33677.85,374.0,-4.810585562172172,8.09889117282946,-0.593980763479197
C,all,Financials,short_yes,4,126,382,98.0,73162.00000000001,2514.0,0.5990158766641145,1.6779737825992558,0.35698762571618514
C,confirmation,Financials,short_yes,4,78,307,63.0,63200.34,2305.0,-0.8842697231771227,1.4086022353080896,-0.6277639641709891
C,exploration,Financials,short_yes,4,49,75,36.0,9961.66,209.0,10.009511138203871,7.186858852303867,1.3927518744847978
C,all,Health,long_yes,0,2,2,2.0,348.0,6.0,-5.637931034482758,0.3532500990883868,-15.960168302945302
C,exploration,Health,long_yes,0,2,2,2.0,348.0,6.0,-5.637931034482758,0.3532500990883868,-15.960168302945302
C,all,Health,long_yes,1,1,1,1.0,10.0,1.0,-10.0,,
C,exploration,Health,long_yes,1,1,1,1.0,10.0,1.0,-10.0,,
C,all,Health,long_yes,2,2,2,2.0,338.0,4.0,-33.26923076923077,1.0810195721438334,-30.77578947368418
